Domain,WHOIS Info,Web Content,ssl_info,safety
http://autodex53.xyz/tttttt/a/a/a/login.php,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://avisoperu.com/clientes,"{
  ""domain_name"": [
    ""AVISOPERU.COM"",
    ""avisoperu.com""
  ],
  ""registrar"": ""NAMECHEAP INC"",
  ""whois_server"": ""whois.namecheap.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2024-01-30 08:21:45"",
    ""2024-01-30 08:21:45.900000""
  ],
  ""creation_date"": ""2023-02-21 02:52:46"",
  ""expiration_date"": ""2025-02-21 02:52:46"",
  ""name_servers"": [
    ""DNS1.NAMECHEAPHOSTING.COM"",
    ""DNS2.NAMECHEAPHOSTING.COM"",
    ""dns1.namecheaphosting.com"",
    ""dns2.namecheaphosting.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse@namecheap.com"",
    ""e882ee84c81b46669074892d7bffb169.protect@withheldforprivacy.com""
  ],
  ""dnssec"": ""unsigned"",
  ""name"": ""Redacted for Privacy"",
  ""org"": ""Privacy service provided by Withheld for Privacy ehf"",
  ""address"": ""Kalkofnsvegur 2"",
  ""city"": ""Reykjavik"",
  ""state"": ""Capital Region"",
  ""registrant_postal_code"": ""101"",
  ""country"": ""IS""
}",Failed to retrieve,no,no
http://awwww.palpay-ltd.xyz/loginuser.php,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://axomonline.com/ln/Exitkorea/upload,"{
  ""domain_name"": [
    ""AXOMONLINE.COM"",
    ""axomonline.com""
  ],
  ""registrar"": ""Metaregistrar BV"",
  ""whois_server"": ""whois.metaregistrar.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2024-03-10 17:23:26"",
    ""2024-03-15 17:23:24""
  ],
  ""creation_date"": ""2024-03-10 17:23:24"",
  ""expiration_date"": ""2025-03-10 17:23:24"",
  ""name_servers"": [
    ""NS1.DNS-PARKING.COM"",
    ""NS2.DNS-PARKING.COM"",
    ""ns1.dns-parking.com"",
    ""ns2.dns-parking.com""
  ],
  ""status"": [
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""clientTransferProhibited http://www.icann.org/epp#clientTransferProhibited""
  ],
  ""emails"": [
    ""abuse@metaregistrar.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""not""
  ],
  ""name"": ""REDACTED FOR PRIVACY"",
  ""org"": ""REDACTED FOR PRIVACY"",
  ""address"": ""REDACTED FOR PRIVACY"",
  ""city"": ""REDACTED FOR PRIVACY"",
  ""state"": null,
  ""registrant_postal_code"": ""REDACTED FOR PRIVACY"",
  ""country"": ""NL""
}",Failed to retrieve,no,no
http://backoffice.dhlthprivilege.com/auth,"{
  ""domain_name"": [
    ""DHLTHPRIVILEGE.COM"",
    ""dhlthprivilege.com""
  ],
  ""registrar"": ""Key-Systems GmbH"",
  ""whois_server"": ""whois.rrpproxy.net"",
  ""referral_url"": null,
  ""updated_date"": ""2023-10-11 15:13:27"",
  ""creation_date"": ""2020-11-12 09:02:27"",
  ""expiration_date"": ""2024-11-12 09:02:27"",
  ""name_servers"": [
    ""CARMELO.NS.CLOUDFLARE.COM"",
    ""SHAZ.NS.CLOUDFLARE.COM"",
    ""carmelo.ns.cloudflare.com"",
    ""shaz.ns.cloudflare.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse@key-systems.net"",
    ""abusereport@key-systems.net"",
    ""domains@deutschepost.de"",
    ""info@domain-contact.org""
  ],
  ""dnssec"": ""unsigned"",
  ""name"": null,
  ""org"": ""Deutsche Post AG"",
  ""address"": ""Charles-de-Gaulle-Strasse 20"",
  ""city"": ""Bonn"",
  ""state"": ""NW"",
  ""registrant_postal_code"": ""53113"",
  ""country"": ""DE""
}",Failed to retrieve,no,no
http://baithi1.xyz,"{
  ""domain_name"": null,
  ""registrar"": null,
  ""whois_server"": null,
  ""referral_url"": null,
  ""updated_date"": null,
  ""creation_date"": null,
  ""expiration_date"": null,
  ""name_servers"": null,
  ""status"": null,
  ""emails"": null,
  ""dnssec"": null,
  ""name"": null,
  ""org"": null,
  ""address"": null,
  ""city"": null,
  ""state"": null,
  ""registrant_postal_code"": null,
  ""country"": null
}",Failed to retrieve,no,no
http://bajatel.mx/wp-content/themes/twentynineteen/js/i2k/bizmail.php?email=&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,"{
  ""domain_name"": ""bajatel.mx"",
  ""creation_date"": ""2018-08-24 00:00:00"",
  ""updated_date"": ""2023-08-21 00:00:00"",
  ""expiration_date"": ""2024-08-24 00:00:00"",
  ""url"": ""https://publicdomainregistry.com"",
  ""name_servers"": [
    ""nspro26.hostgator.mx"",
    ""nspro27.hostgator.mx""
  ],
  ""registrar"": ""PDR Ltd. d/b/a PublicDomainRegistry.com"",
  ""registrant_name"": ""luis alfonso  meza mercado"",
  ""registrant_city"": ""Tijuana"",
  ""registrant_state"": ""Baja California"",
  ""registrant_country"": ""Mexico"",
  ""admin"": ""luis alfonso  meza mercado"",
  ""admin_city"": ""Tijuana"",
  ""admin_country"": ""Mexico"",
  ""admin_state"": ""Baja California"",
  ""tech_name"": ""luis alfonso  meza mercado"",
  ""tech_city"": ""Tijuana"",
  ""tech_state"": ""Baja California"",
  ""tech_country"": ""Mexico"",
  ""billing_name"": ""luis alfonso  meza mercado"",
  ""billing_city"": ""Tijuana"",
  ""billing_state"": ""Baja California"",
  ""billing_country"": ""Mexico""
}",Failed to retrieve,no,no
http://batterybazaaronline.com/library/js/jp/8837fd617f25135ec606a143c8306ec0/home.php,"{
  ""domain_name"": [
    ""BATTERYBAZAARONLINE.COM"",
    ""batterybazaaronline.com""
  ],
  ""registrar"": ""GoDaddy.com, LLC"",
  ""whois_server"": ""whois.godaddy.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2023-10-05 09:46:22"",
    ""2023-10-05 04:46:20""
  ],
  ""creation_date"": [
    ""2015-11-25 12:28:16"",
    ""2015-11-25 07:28:16""
  ],
  ""expiration_date"": [
    ""2024-11-25 12:28:16"",
    ""2024-11-25 07:28:16""
  ],
  ""name_servers"": [
    ""NS1.DNS-PARKING.COM"",
    ""NS2.DNS-PARKING.COM""
  ],
  ""status"": [
    ""clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited"",
    ""clientRenewProhibited https://icann.org/epp#clientRenewProhibited"",
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited""
  ],
  ""emails"": ""abuse@godaddy.com"",
  ""dnssec"": ""unsigned"",
  ""name"": ""Registration Private"",
  ""org"": ""Domains By Proxy, LLC"",
  ""address"": [
    ""DomainsByProxy.com"",
    ""2155 E Warner Rd""
  ],
  ""city"": ""Tempe"",
  ""state"": ""Arizona"",
  ""registrant_postal_code"": ""85284"",
  ""country"": ""US""
}",Failed to retrieve,no,no
"http://batterybazaaronline.com/library/js/jp/e86717a0e35d3559b53320bf81c007db?cmd=_identifier_demarrer_id=4566973159090+_time:fri,dec,18,2020-1:01am","{
  ""domain_name"": [
    ""BATTERYBAZAARONLINE.COM"",
    ""batterybazaaronline.com""
  ],
  ""registrar"": ""GoDaddy.com, LLC"",
  ""whois_server"": ""whois.godaddy.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2023-10-05 09:46:22"",
    ""2023-10-05 04:46:20""
  ],
  ""creation_date"": [
    ""2015-11-25 12:28:16"",
    ""2015-11-25 07:28:16""
  ],
  ""expiration_date"": [
    ""2024-11-25 12:28:16"",
    ""2024-11-25 07:28:16""
  ],
  ""name_servers"": [
    ""NS1.DNS-PARKING.COM"",
    ""NS2.DNS-PARKING.COM""
  ],
  ""status"": [
    ""clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited"",
    ""clientRenewProhibited https://icann.org/epp#clientRenewProhibited"",
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited""
  ],
  ""emails"": ""abuse@godaddy.com"",
  ""dnssec"": ""unsigned"",
  ""name"": ""Registration Private"",
  ""org"": ""Domains By Proxy, LLC"",
  ""address"": [
    ""DomainsByProxy.com"",
    ""2155 E Warner Rd""
  ],
  ""city"": ""Tempe"",
  ""state"": ""Arizona"",
  ""registrant_postal_code"": ""85284"",
  ""country"": ""US""
}",Failed to retrieve,no,no
http://batterybazaaronline.com/library/js/jp/aa05a96b065cb1fe8aecb7786188633f/home.php,"{
  ""domain_name"": [
    ""BATTERYBAZAARONLINE.COM"",
    ""batterybazaaronline.com""
  ],
  ""registrar"": ""GoDaddy.com, LLC"",
  ""whois_server"": ""whois.godaddy.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2023-10-05 09:46:22"",
    ""2023-10-05 04:46:20""
  ],
  ""creation_date"": [
    ""2015-11-25 12:28:16"",
    ""2015-11-25 07:28:16""
  ],
  ""expiration_date"": [
    ""2024-11-25 12:28:16"",
    ""2024-11-25 07:28:16""
  ],
  ""name_servers"": [
    ""NS1.DNS-PARKING.COM"",
    ""NS2.DNS-PARKING.COM""
  ],
  ""status"": [
    ""clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited"",
    ""clientRenewProhibited https://icann.org/epp#clientRenewProhibited"",
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited""
  ],
  ""emails"": ""abuse@godaddy.com"",
  ""dnssec"": ""unsigned"",
  ""name"": ""Registration Private"",
  ""org"": ""Domains By Proxy, LLC"",
  ""address"": [
    ""DomainsByProxy.com"",
    ""2155 E Warner Rd""
  ],
  ""city"": ""Tempe"",
  ""state"": ""Arizona"",
  ""registrant_postal_code"": ""85284"",
  ""country"": ""US""
}",Failed to retrieve,no,no
"http://batterybazaaronline.com/library/js/jp/9adc86c11b30253d9d12d7505d96d233?cmd=_identifier_demarrer_id=9064546301961+_time:thu,dec,17,2020-4:00am","{
  ""domain_name"": [
    ""BATTERYBAZAARONLINE.COM"",
    ""batterybazaaronline.com""
  ],
  ""registrar"": ""GoDaddy.com, LLC"",
  ""whois_server"": ""whois.godaddy.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2023-10-05 09:46:22"",
    ""2023-10-05 04:46:20""
  ],
  ""creation_date"": [
    ""2015-11-25 12:28:16"",
    ""2015-11-25 07:28:16""
  ],
  ""expiration_date"": [
    ""2024-11-25 12:28:16"",
    ""2024-11-25 07:28:16""
  ],
  ""name_servers"": [
    ""NS1.DNS-PARKING.COM"",
    ""NS2.DNS-PARKING.COM""
  ],
  ""status"": [
    ""clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited"",
    ""clientRenewProhibited https://icann.org/epp#clientRenewProhibited"",
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited""
  ],
  ""emails"": ""abuse@godaddy.com"",
  ""dnssec"": ""unsigned"",
  ""name"": ""Registration Private"",
  ""org"": ""Domains By Proxy, LLC"",
  ""address"": [
    ""DomainsByProxy.com"",
    ""2155 E Warner Rd""
  ],
  ""city"": ""Tempe"",
  ""state"": ""Arizona"",
  ""registrant_postal_code"": ""85284"",
  ""country"": ""US""
}",Failed to retrieve,no,no
"http://batterybazaaronline.com/library/js/jp/e25045735cec96c5bb98d7adba51ea02?cmd=_identifier_demarrer_id=3614983125590+_time:fri,dec,18,2020-12:20am","{
  ""domain_name"": [
    ""BATTERYBAZAARONLINE.COM"",
    ""batterybazaaronline.com""
  ],
  ""registrar"": ""GoDaddy.com, LLC"",
  ""whois_server"": ""whois.godaddy.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2023-10-05 09:46:22"",
    ""2023-10-05 04:46:20""
  ],
  ""creation_date"": [
    ""2015-11-25 12:28:16"",
    ""2015-11-25 07:28:16""
  ],
  ""expiration_date"": [
    ""2024-11-25 12:28:16"",
    ""2024-11-25 07:28:16""
  ],
  ""name_servers"": [
    ""NS1.DNS-PARKING.COM"",
    ""NS2.DNS-PARKING.COM""
  ],
  ""status"": [
    ""clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited"",
    ""clientRenewProhibited https://icann.org/epp#clientRenewProhibited"",
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited""
  ],
  ""emails"": ""abuse@godaddy.com"",
  ""dnssec"": ""unsigned"",
  ""name"": ""Registration Private"",
  ""org"": ""Domains By Proxy, LLC"",
  ""address"": [
    ""DomainsByProxy.com"",
    ""2155 E Warner Rd""
  ],
  ""city"": ""Tempe"",
  ""state"": ""Arizona"",
  ""registrant_postal_code"": ""85284"",
  ""country"": ""US""
}",Failed to retrieve,no,no
http://batterybazaaronline.com/library/js/jp,"{
  ""domain_name"": [
    ""BATTERYBAZAARONLINE.COM"",
    ""batterybazaaronline.com""
  ],
  ""registrar"": ""GoDaddy.com, LLC"",
  ""whois_server"": ""whois.godaddy.com"",
  ""referral_url"": null,
  ""updated_date"": [
    ""2023-10-05 09:46:22"",
    ""2023-10-05 04:46:20""
  ],
  ""creation_date"": [
    ""2015-11-25 12:28:16"",
    ""2015-11-25 07:28:16""
  ],
  ""expiration_date"": [
    ""2024-11-25 12:28:16"",
    ""2024-11-25 07:28:16""
  ],
  ""name_servers"": [
    ""NS1.DNS-PARKING.COM"",
    ""NS2.DNS-PARKING.COM""
  ],
  ""status"": [
    ""clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited"",
    ""clientRenewProhibited https://icann.org/epp#clientRenewProhibited"",
    ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
    ""clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited""
  ],
  ""emails"": ""abuse@godaddy.com"",
  ""dnssec"": ""unsigned"",
  ""name"": ""Registration Private"",
  ""org"": ""Domains By Proxy, LLC"",
  ""address"": [
    ""DomainsByProxy.com"",
    ""2155 E Warner Rd""
  ],
  ""city"": ""Tempe"",
  ""state"": ""Arizona"",
  ""registrant_postal_code"": ""85284"",
  ""country"": ""US""
}",Failed to retrieve,no,no
https://bbdjdkimmd34.000webhostapp.com/verification24.html,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
http://bbdjdkimmd34.000webhostapp.com,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
https://bbdjdkimmd34.000webhostapp.com/verification22.html,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
https://bbdjdkimmd34.000webhostapp.com/ondetverifier.php,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
https://bbdjdkimmd34.000webhostapp.com/verification23.html,"{
  ""domain_name"": ""000WEBHOSTAPP.COM"",
  ""registrar"": ""Hostinger Operations, UAB"",
  ""whois_server"": ""whois.hostinger.com"",
  ""referral_url"": null,
  ""updated_date"": ""2024-05-12 16:19:14"",
  ""creation_date"": ""2016-05-11 13:34:12"",
  ""expiration_date"": ""2029-05-11 13:34:12"",
  ""name_servers"": [
    ""DNS1.000WEBHOST.COM"",
    ""DNS2.000WEBHOST.COM"",
    ""dns1.000webhost.com"",
    ""dns2.000webhost.com""
  ],
  ""status"": ""clientTransferProhibited https://icann.org/epp#clientTransferProhibited"",
  ""emails"": [
    ""abuse-tracker@hostinger.com"",
    ""gdpr-masking@gdpr-masked.com"",
    ""abuse@hostinger.com""
  ],
  ""dnssec"": [
    ""unsigned"",
    ""Unsigned""
  ],
  ""name"": ""GDPR Masked"",
  ""org"": ""GDPR Masked"",
  ""address"": ""GDPR Masked"",
  ""city"": ""GDPR Masked"",
  ""state"": ""Larnaka"",
  ""registrant_postal_code"": ""GDPR Masked"",
  ""country"": ""CY""
}",Failed to retrieve,no,no
https://belgarden.it/plugins/to/TO/admin@example.com,"{
  ""domain_name"": ""belgarden.it"",
  ""creation_date"": ""2005-04-29 00:00:00"",
  ""updated_date"": ""2023-06-09 00:58:01"",
  ""expiration_date"": ""2024-05-24 00:00:00"",
  ""status"": ""ok"",
  ""name_servers"": ""ns1.host-anycast.it\n  ns2.host-anycast.com"",
  ""registrant_organization"": ""BEL GARDEN s.r.l."",
  ""registrant_address"": ""Via Teresa Prevosti"",
  ""admin_address"": ""Via Teresa Prevosti"",
  ""admin_organization"": ""hidden"",
  ""admin_name"": ""Paola Bellucci"",
  ""tech_address"": null,
  ""tech_organization"": ""hidden"",
  ""tech_name"": ""hidden"",
  ""registrar_address"": null,
  ""registrar"": ""Host s.p.a."",
  ""registrar_name"": ""RA-COLT-REG""
}",Failed to retrieve,no,no
